SN.,Zone,Circle,Division,Subdivision,pss,Feeder,Feeder Code,dt,Meter Id,mf,DT Rating,Current Energy kwh,Previous Energy kwh,Feeder Consumption (kWh),DT Consumption,loss,remarks
1,KESCO,CIRCLE 1,NAWABGANJ,SUB-1,AFEEMKOTHI,JHAKARKATI BRIDGE,51331110026JHA,--,GE9173772,4000,--,14335154,14311677,23477,--,--,Calculated
2,KESCO,CIRCLE 1,KALYANPUR,SUB-1,ALOOMANDI,SURSA MANDIR,51331110001SUR,--,GE9263500,4000,--,12295168,12282761,12407,--,--,Calculated
3,KESCO,CIRCLE 1,SISAMAU,SUB-1,ALOOMANDI,M-18B BANS MANDI,51331110001MBA,--,GE9931353,4000,--,10183230,10129697,53533,--,--,Calculated
4,KESCO,CIRCLE 1,GENERALGANJ,SUB-1,CHEENAPARK,DY KA PARAV,51331120020DYK,--,GE9892310,4000,--,16638615,16592522,46093,--,--,Calculated
5,KESCO,CIRCLE 1,FAZALGANJ,SUB-1,CHEENAPARK,DALEL PURWA,51331120020DAL,--,GE9609250,4000,--,12857828,12685330,172498,--,--,Calculated
6,KESCO,CIRCLE 1,FAZALGANJ,SUB-1,33/11 KV DEPUTY KA PADAO,DKP-68,51331120033DKP,--,GE9755673,4000,--,12702132,12649994,52138,--,--,Calculated
7,KESCO,CIRCLE 1,GUMTI,SUB-1,ALOOMANDI,ELGIN,51331110001ELG,--,GE9110005,4000,--,17395372,17329799,65573,--,--,Calculated
8,KESCO,CIRCLE 1,ARMAPUR,SUB-1,CHEENAPARK,BANS MANDI,51331120020BAN,--,GE9176661,4000,--,15057612,14996077,61535,--,--,Calculated
9,KESCO,CIRCLE 1,SISAMAU,SUB-1,ALOOMANDI,LAXMI PURWA,51331110001LAX,--,GE9720180,4000,--,11719716,11713604,6112,--,--,Calculated
10,KESCO,CIRCLE 1,ARMAPUR,SUB-1,ALOOMANDI,MANJUSHREE,51331110001MAN,--,GE9625738,4000,--,12942378,12864809,77569,--,--,Calculated
11,KESCO,CIRCLE 1,GOVIND NAGAR,SUB-1,ALOOMANDI,BHAGAT SINGH,51331110001BHA,--,GE9943916,4000,--,18065077,17951530,113547,--,--,Calculated
12,KESCO,CIRCLE 1,GOVIND NAGAR,SUB-1,33/11 KV DEPUTY KA PADAO,GURUVRAT ULLAH PARK,51331120033GUR,--,GE9856917,4000,--,11613100,11587675,25425,--,--,Calculated
13,KESCO,CIRCLE 1,KIDWAI NAGAR,SUB-1,AFEEMKOTHI,CARWALO NAGAR,51331110026CAR,--,GE9997128,4000,--,19898240,19754845,143395,--,--,Calculated
14,KESCO,CIRCLE 1,HARBANSH MOHAL,SUB-1,33/11 KV DEPUTY KA PADAO,CHANDRIKA DEVI,51331120033CHA,--,GE9417917,4000,--,12847894,12820438,27456,--,--,Calculated
15,KESCO,CIRCLE 1,BARRA,SUB-1,CHEENAPARK,AFEEM KOTHI,51331120020AFE,--,GE9028235,4000,--,15082990,15081214,1776,--,--,Calculated
16,KESCO,CIRCLE 1,FAZALGANJ,SUB-1,CHEENAPARK,IFTKHARABAD,51331120020IFT,--,GE9054016,4000,--,11188494,11043485,145009,--,--,Calculated
17,KESCO,CIRCLE 1,JAJMAU,SUB-1,AFEEMKOTHI,ELDICO,51331110026ELD,--,GE9808609,4000,--,16057304,16024606,32698,--,--,Calculated
18,KESCO,CIRCLE 1,VIKAS NAGAR,SUB-1,33/11 KV Mall Road_51331220048,PARED,51331220048PAR,--,GE9642035,4000,--,14480011,14194988,285023,--,--,Calculated
19,KESCO,CIRCLE 1,KALYANPUR,SUB-1,33/11 ZARIB CHAUKI  ,ACHARYA NAGAR,51331510043ACH,--,GE9571976,4000,--,11545636,11508288,37348,--,--,Calculated
20,KESCO,CIRCLE 1,NAWABGANJ,SUB-1,33/11 KV BABUPURWA_51333410058,BEGAM PURWA,51333410058BEG,--,GE9655230,4000,--,18907065,18848188,58877,--,--,Calculated
21,KESCO,CIRCLE 1,ZARIB CHAUKI,SUB-1,33/11 KV Mall Road_51331220048,NAI SADAK,51331220048NAI,--,GE9913261,4000,--,10566470,10526810,39660,--,--,Calculated
22,KESCO,CIRCLE 1,RAWATPUR,SUB-1,33/11 KV Mall Road_51331220048,EH FEEDER,51331220048EHF,--,GE9724960,4000,--,10803131,10777648,25483,--,--,Calculated
23,KESCO,CIRCLE 1,HARBANSH MOHAL,SUB-1,33/11 ZARIB CHAUKI  ,P ROAD,51331510043PRO,--,GE9357935,4000,--,12373177,12319990,53187,--,--,Calculated
24,KESCO,CIRCLE 1,VIKAS NAGAR,SUB-1,33/11 ZARIB CHAUKI  ,BHANNA PURWA,51331510043BHA,--,GE9759201,4000,--,11858168,11805002,53166,--,--,Calculated
25,KESCO,CIRCLE 1,SISAMAU,SUB-1,33/11 KV CYCLE MARKET           ,PANI KI TANKI BECON GANJ,51331210047NEW,--,GE9589251,4000,--,17644192,17589693,54499,--,--,Calculated
26,KESCO,CIRCLE 1,KIDWAI NAGAR,SUB-1,33/11 KV RPH OLD GWAL TOLI ,MAQBARA,51331230046MAQ,--,GE9543416,4000,--,17843817,17802942,40875,--,--,Calculated
27,KESCO,CIRCLE 1,HARBANSH MOHAL,SUB-1,33/11 KV CYCLE MARKET           ,LAL KUAN,51331210047LAL,--,GE9018776,4000,--,13603877,13509941,93936,--,--,Calculated
28,KESCO,CIRCLE 1,RAWATPUR,SUB-1,33/11 KV GIC  ,LAKAR MANDI,51331210045LAK,--,GE9963276,4000,--,16499146,16342075,157071,--,--,Calculated
29,KESCO,CIRCLE 1,ARMAPUR,SUB-1,33/11 KV GIC  ,SISAMAU,51331210045SIS,--,GE9671032,4000,--,12145509,12093113,52396,--,--,Calculated
30,KESCO,CIRCLE 1,KALYANPUR,SUB-1,33/11 KV GIC  ,BAKAR MANDI,51331210045BAK,--,GE9208759,4000,--,18271511,18234410,37101,--,--,Calculated
31,KESCO,CIRCLE 1,COLONELGANJ,SUB-1,33/11 KV MUIR MILL  ,CIVIL LINES,51331220051CIV,--,GE9271413,4000,--,18892172,18889276,2896,--,--,Calculated
32,KESCO,CIRCLE 1,KAKADEO,SUB-1,33/11 KV CYCLE MARKET           ,DADA MIYAN,51331210047DAD,--,GE9911487,4000,--,17881905,17804449,77456,--,--,Calculated
33,KESCO,CIRCLE 1,ZARIB CHAUKI,SUB-1,33/11 KV RPH OLD GWAL TOLI ,ROOPAM,51331230046ROO,--,GE9672558,4000,--,17563207,17478320,84887,--,--,Calculated
34,KESCO,CIRCLE 1,GUMTI,SUB-1,33/11 KV MUIR MILL  ,KAN CHAMBER,51331220051KAN,--,GE9347692,4000,--,18833450,18812903,20547,--,--,Calculated
35,KESCO,CIRCLE 1,GENERALGANJ,SUB-1,33/11 KV GIC  ,BURF KHANA,51331210045BUR,--,GE9221460,4000,--,16485016,16343619,141397,--,--,Calculated
36,KESCO,CIRCLE 1,NAWABGANJ,SUB-1,33/11 KV RPH OLD GWAL TOLI ,SUTER GANJ,51331230046SUT,--,GE9243492,4000,--,13636609,13537157,99452,--,--,Calculated
37,KESCO,CIRCLE 1,PANKI,SUB-1,33/11 KV MUIR MILL  ,MALL ROAD-101,51331220051MAL,--,GE9695232,4000,--,16200231,16128091,72140,--,--,Calculated
38,KESCO,CIRCLE 1,GOVIND NAGAR,SUB-1,33/11 KV MUIR MILL  ,KESA HOUSE,51331220051KES,--,GE9296878,4000,--,12557004,12511965,45039,--,--,Calculated
39,KESCO,CIRCLE 1,PANKI,SUB-1,33/11 KV MUIR MILL  ,MUIR MILL SUBSTATION FEEDER,51331220051MSU,--,GE9384561,4000,--,14181085,14110112,70973,--,--,Calculated
40,KESCO,CIRCLE 1,PANKI,SUB-1,33/11 KV PHOOL BAGH ,TAR GHAR,51331430038TAR,--,GE9223728,4000,--,11819625,11795668,23957,--,--,Calculated
41,KESCO,CIRCLE 1,GENERALGANJ,SUB-1,33/11 KV B.S.PARK,IDGAH,51331320049IDG,--,GE9185403,4000,--,16235568,16119359,116209,--,--,Calculated
42,KESCO,CIRCLE 1,COLONELGANJ,SUB-1,33/11 KV RPH NEW  ,TIKONIA PARK,51331310039TIK,--,GE9219400,4000,--,13188021,13142718,45303,--,--,Calculated
43,KESCO,CIRCLE 1,DADA NAGAR,SUB-1,33/11 KV B.S.PARK,KHALASI LINE,51331320049KHA,--,GE9558021,4000,--,11666438,11580102,86336,--,--,Calculated
44,KESCO,CIRCLE 1,DADA NAGAR,SUB-1,33/11 KV GANGA BAIRAJ  ,VISHNU PURI,51331310042VIS,--,GE9637184,4000,--,17813753,17767623,46130,--,--,Calculated
45,KESCO,CIRCLE 1,BARRA,SUB-1,33/11 KV RPH NEW  ,GREEN PARK,51331310039GRE,--,GE9247230,4000,--,16455975,16367110,88865,--,--,Calculated
46,KESCO,CIRCLE 1,KAKADEO,SUB-1,33/11 KV B.S.PARK,GANGOTRI,51331320049GAN,--,GE9503095,4000,--,19547123,19496631,50492,--,--,Calculated
47,KESCO,CIRCLE 1,DADA NAGAR,SUB-1,33/11 KV B.S.PARK,KDA,51332110070KDA,--,GE9834904,4000,--,18359140,18319404,39736,--,--,Calculated
48,KESCO,CIRCLE 1,ZARIB CHAUKI,SUB-1,33/11 KV HALLET MEDICAL COLLEGE,RAWATPUR,51331320030RAW,--,GE9077868,4000,--,12201414,12121780,79634,--,--,Calculated
49,KESCO,CIRCLE 1,BARRA,SUB-1,33/11 KV CSA 1X10 MVA,BEEMA CHAURAHA,51333310083BEE,--,GE9334130,4000,--,10463196,10337689,125507,--,--,Calculated
50,KESCO,CIRCLE 1,JAJMAU,SUB-1,33/11 KV HALLET MEDICAL COLLEGE,PALM COURT,51331320030PAL,--,GE9718177,4000,--,12943163,12842474,100689,--,--,Calculated
51,KESCO,CIRCLE 1,SHUKLAGANJ,SUB-1,33/6.6 KV BENAJHABER  ,ASHOK NAGAR,51331320050ASH,--,GE9937907,4000,--,16063988,16002632,61356,--,--,Calculated
52,KESCO,CIRCLE 1,RAWATPUR,SUB-1,33/11 KV HALLET MEDICAL COLLEGE,MOTI JHEEL,51331320030MOT,--,GE9114775,4000,--,15000261,14929882,70379,--,--,Calculated
53,KESCO,CIRCLE 1,KIDWAI NAGAR,SUB-1,33/11 KV GANGA BAIRAJ  ,AZAD NAGAR,51331310042AZA,--,GE9731337,4000,--,12119458,12109157,10301,--,--,Calculated
54,KESCO,CIRCLE 1,GUMTI,SUB-1,33/6.6 KV BENAJHABER  ,HARSH NAGAR,51331320050HAR,--,GE9736890,4000,--,19301921,19266278,35643,--,--,Calculated
55,KESCO,CIRCLE 1,COLONELGANJ,SUB-1,33/6.6 KV BENAJHABER  ,NURSING HOME,51331320050NUR,--,GE9038456,4000,--,15535521,15412376,123145,--,--,Calculated
56,KESCO,CIRCLE 1,JAJMAU,SUB-1,33/11 KV HALLET MEDICAL COLLEGE,JK CANCER,51331320030JKC,--,GE9723464,4000,--,17951592,17833885,117707,--,--,Calculated
57,KESCO,CIRCLE 1,KAKADEO,SUB-1,33/11 KV HALLET MEDICAL COLLEGE,HALLET HOSPITAL,51331320030HAL,--,GE9567363,4000,--,17251341,17232395,18946,--,--,Calculated
58,KESCO,CIRCLE 1,VIKAS NAGAR,SUB-1,33/6.6 KV BENAJHABER  ,200MLD JAL SANSTHAN,51331320050MLD,--,GE9543094,4000,--,18579175,18483916,95259,--,--,Calculated
59,KESCO,CIRCLE 1,SHUKLAGANJ,SUB-1,33/11 KV JHADI BABA ,JHADI BABA SUB STAION FEEDER,51331430011JHA,--,GE9113094,4000,--,14581021,14570419,10602,--,--,Calculated
60,KESCO,CIRCLE 1,SHUKLAGANJ,SUB-1,33/11 KV KHAS BAZAR   ,SHIVALA PT,51331420034SHI,--,GE9739113,4000,--,18336861,18302334,34527,--,--,Calculated
